,id,communityName,lat,lng
816,817,中电颐和家园一期,32.10271727931201,118.82344296848484
817,818,金虹花园,32.02771938458653,118.7581712816549
818,819,绿城水晶蓝湾,31.94000577774974,118.82700996000386
819,820,城开新都雅苑,32.32789237363738,118.83402689383396
820,821,锦绣花园,32.063730986119786,118.93975601506955
821,822,秀林水苑,32.35655281373835,118.86179558325004
822,823,藏龙御景,31.917723618299043,118.80645322654408
823,824,南方花园瑞阳居,31.967860284599986,118.82540837111013
824,825,威尼斯水城第二街区,32.144431031148955,118.75509530392762
825,826,宁泉北苑,31.962142408094763,118.86450927436513
826,827,华菁水苑,31.891600989701203,118.90598296179421
827,828,翠屏东南,31.959188978172477,118.79066595635898
828,829,紫金上品苑,32.128811031875586,118.89961999437539
829,830,钱塘望景花园,32.07890001596905,118.62463798793557
830,831,诚品城,32.13095758793146,118.934202061593
831,832,香山美墅,31.950109814541438,118.78304688834555
832,833,天润城第十街区,32.15459889466474,118.73570600830861
833,834,花港幸福城杜鹃园,32.03731321498703,118.91014831461342
834,835,顾家欧亚达商业广场,31.65739995751265,119.05233202090218
835,836,荣盛阿尔卡迪亚,32.22921708024411,118.74587087413732
836,837,雍福龙庭,31.91475985814997,118.799289240102
837,838,南方花园B组团,31.967064297352017,118.82745605852013
838,839,翠屏城,31.80265608669861,118.86597306319365
839,840,黑龙江路12巷,32.09347948368007,118.7833584206964
840,841,银城花园北片,32.058044316544425,118.73789697544746
841,842,思园,32.02488793701479,118.76057514719959
842,843,升龙汇金中心,31.987350760472307,118.71763228110895
843,844,河西万达广场万达中心,32.03555042495193,118.74447787178299
844,845,长营村,32.111173553439386,118.81904243928312
845,846,定林苑,32.04793690347364,118.9374066766693
846,847,招商兰溪谷二期,32.19001869010932,118.71578832938863
847,848,城市之光大厦,31.94575200889024,118.88689352055442
848,849,利民东村,32.03121140959993,118.76677794674599
849,850,朗诗未来街区一期,32.193360074806385,118.71750005053788
850,851,名城世家花园,31.993066898189962,118.75462126811001
851,852,山水华门岭秀苑,31.92636700405024,118.7968259965631
852,853,燕歌园4园,32.12307210757275,118.86227536822292
853,854,金港花园,31.985963168532557,118.83854114851324
854,855,绿城水晶蓝湾,31.94000577774974,118.82700996000386
855,856,金地自在城第八街区,31.906911048457896,118.67014677388491
856,857,江佑铂庭,32.06838590508947,118.65509099387657
857,858,紫园,32.057404349746854,118.89565658063482
858,859,融侨观邸二期,32.08468442098908,118.63616261881472
859,860,燕溪苑,31.64945013487353,119.04397131185974
860,861,天悦花园,32.05937143950012,118.90364323526292
861,862,海德北岸城,32.129097012961275,118.7409940633542
862,863,旭日华庭金棕榈北区,32.137436086325536,118.73479746211581
863,864,柳营100号,23.27254451999933,120.36549644199008
864,865,昆仑路,32.077978723947815,118.7931553864018
865,866,紫气钟山,32.09196174632488,118.90193465818294
866,867,绿地国际花都御峯,31.858882165191584,118.59724766480026
867,868,雨花新村三村,32.0023871980062,118.78039113793584
868,869,时代天地广场,32.04928934704976,118.74192479769307
869,870,荣盛阿尔卡迪亚,32.22921708024411,118.74587087413732
870,871,翠屏城,31.80265608669861,118.86597306319365
871,872,金王府,31.955671205637902,118.83030862766707
872,873,钱塘望景花园,32.07890001596905,118.62463798793557
873,874,挪威森林,32.36568100091475,118.8559177008066
874,875,紫金墨香苑,32.10342803989179,118.84132742271355
875,876,左邻右里,32.346783264920234,118.84785271393804
876,877,威尼斯水城第八街区,32.151485199343504,118.7565336707102
877,878,通宇林景雅园,32.082994447398384,118.63099448755472
878,879,万科都荟南苑C区,31.970596026003427,118.8158580360808
879,880,虹苑新寓三村,32.01874304664015,118.75808504432594
880,881,凤来南园,32.12181403651352,118.85124004435505
881,882,杏林北苑,32.14255292466152,118.72218336631416
882,883,东方万汇城,32.07037601075001,118.66324626044891
883,884,晓山北村,32.22625784681502,118.74100897522567
884,885,蓝天园,32.05897139969897,118.7539363999892
885,886,爱涛尚书云邸,31.967813263803627,118.86285576341294
886,887,银亿东城第十一街区,32.070108967669995,118.95126690187439
887,888,汇景苑,31.637380273521895,119.04580044153914
888,889,鸿达新寓,32.02666455690519,118.74348856792484
889,890,左邻右里,32.346783264920234,118.84785271393804
890,891,美丽新城北区,31.679321135380835,119.03596687078252
891,892,天玺国际广场,32.04965599381118,118.73653002395291
892,893,百家湖西花园伦敦城,31.936196690783067,118.8144851557699
893,894,威尼斯水城第十八街区,32.144431031148955,118.75509530392762
894,895,冠城大通蓝郡,32.32293404688715,118.82712530243134
895,896,荣盛鹭岛荣府,32.33486703793484,118.80648197232041
896,897,广成东方名城,31.646012962803333,119.04176300742455
897,898,仁园,32.06465288561847,118.80242172124585
898,899,中海国际社区一期,32.0345917270463,118.91787122674381
899,900,紫峰公馆,31.969986763209253,118.86060928099357
900,901,武夷绿洲观竹苑,31.934937404039797,118.84918031965123
901,902,武夷水岸家园,31.971044853109536,118.87420477556488
902,903,中山门小区,32.043747306736904,118.83242880833171
903,904,荣盛莉湖春晓,32.32896076969539,118.8471486220793
904,905,翠屏国际广场苑,31.94142157174368,118.79371723068472
905,906,华电一宿舍,32.10377519795099,118.81700499255594
906,907,云锦美地碧云居,32.028936136767996,118.76991060755094
907,908,金陵天成,31.95632506361569,118.86642239560975
908,909,洲岛家园,32.032506937350426,118.70256356550128
909,910,威尼斯水城第八街区,32.151485199343504,118.7565336707102
910,911,花样年花样城,31.358974911292663,118.94513003795245
911,912,先锋青年公寓,32.00303398343204,118.77555798480051
912,913,旭日爱上城第六区,32.137733047133366,118.72097298947001
913,914,黑龙江路二巷,32.093588942791826,118.78860466321372
914,915,锦华新城,31.929500851451557,118.64531689094471
915,916,星雨华府,32.033042545312455,118.74235769111833
916,917,梅花村,32.01114654263916,118.79035136976938
917,918,天景山公寓景秀苑,31.95431269477488,118.89072048168804
918,919,优尚天地,31.91467342423458,118.83977604909782
919,920,朗诗玲珑屿,31.93227949953602,118.8374565344405
920,921,小市新村,32.10089221631502,118.78907074543436
921,922,安将军巷,32.053341959571334,118.79650298835935
922,923,车站南村,32.033037111957086,118.76124312717681
923,924,左邻右里枫叶苑,31.966686135873275,118.81715770449263
924,925,南湾营馨康苑,32.04167665397212,118.89964020624936
925,926,武夷花园,31.963087319989047,118.83678388327463
926,927,保利梧桐语花园,31.90007242522009,118.91741875025842
927,928,湖滨公寓,31.94968447579693,118.82102490971309
928,929,空港公寓,31.79915099355478,118.81900695621547
929,930,新河二村,32.07226035938727,118.7405484139907
930,931,新城玖珑湖一期,31.91003529686273,118.83524751136092
931,932,合家春天,31.91753374560743,118.84858429394535
932,933,天印花园,31.94290973271785,118.8622372800693
933,934,电建洺悦府,32.136565224973,118.85789451191187
934,935,朗诗青春街区,31.782604905397047,118.85793098311558
935,936,晓山北村南苑,32.22625784681502,118.74100897522567
936,937,江畔人家,32.18506704052565,119.07261001016222
937,938,华新巷小区,32.06301754222849,118.77886060500795
938,939,保利中央公园东苑,31.906284499999842,118.83571714548154
939,940,金都悦园,32.334359685884934,118.83432072956627
940,941,宁栖园,32.084016114241486,118.83602167104941
941,942,弘阳爱上城,32.13105841671441,118.73099942641963
942,943,建绿新苑,31.90265769908994,118.64336244764665
943,944,明发新城中心,32.07034204713644,118.65701498461785
944,945,横塘西苑,32.02112970573193,118.75274587569682
945,946,莫愁花园牡丹里,32.044992001781765,118.75100397148243
946,947,江佑铂庭,32.06838590508947,118.65509099387657
947,948,威尼斯水城第三街区,32.144431031148955,118.75509530392762
948,949,东郊小镇第八街区,32.06307851336609,118.9535347639649
949,950,扬子一村,32.240900569733626,118.77251479522437
950,951,万科城棕榈苑,31.64782632030224,119.05714666894401
951,952,谭园西路139号,32.23309949001172,118.7557404220296
952,953,恒安嘉园,31.937417733364494,118.86430508952273
953,954,乐居雅花园,32.136396677590355,118.85471109684562
954,955,幕府山庄,32.12944682446725,118.82360484313774
955,956,富丽山庄,32.03203270088523,118.8422184519489
956,957,汇景家园汇祥苑,31.987682131718906,118.81818958803194
957,958,翠屏清华园,31.950944937215226,118.7865272832134
958,959,天润城第七街区,32.150645884859806,118.73298010023858
959,960,新城玖珑湖二期,31.91003529686273,118.83524751136092
960,961,百利华府一、二期,31.78255464283058,118.86247730730157
961,962,萨家湾,32.08955707537107,118.76481030195015
962,963,南方花园瑞阳居,31.967860284599986,118.82540837111013
963,964,万汇秀林水苑西区,32.35804390783146,118.85991093829011
964,965,香山美墅,31.950109814541438,118.78304688834555
965,966,苏宁名都汇,32.12028637709911,118.82599469511649
966,967,绿地国际花都御峯,31.858882165191584,118.59724766480026
967,968,东方万汇尊邸,32.07095101891386,118.66368499285998
968,969,东郊小镇第六街区,32.06319158143986,118.95556403611194
969,970,上坊新城,31.961957989066565,118.89485295652558
970,971,鑫龙花苑,32.389874805816376,118.73157380296271
971,972,瑞凯国际,32.22541861729539,118.74536872135724
972,973,南炼三村,32.15943911650534,118.93673627126721
973,974,紫晶城四区,32.34447049057142,118.8518553836294
974,975,亚东滨江和园,32.05046181574646,118.6388288793989
975,976,万裕龙庭水岸,31.91428722914275,118.91242947162547
976,977,宜家国际公寓,31.913358285315574,118.9160164055268
977,978,阳光聚宝山庄,32.100615016405236,118.86728099601618
978,979,文德里小区,32.05596672225532,118.80489170207608
979,980,金陵天成,31.95632506361569,118.86642239560975
980,981,湖心花园,32.03851843675615,118.75949879753753
981,982,华侨绿洲,32.15478483257308,118.714278547318
982,983,天景山公寓瑞庭苑,31.956198995077674,118.8853654130514
983,984,观城,32.03367288885059,118.79300388627924
984,985,锦绣花园,32.063730986119786,118.93975601506955
985,986,白马湖山庄,32.07633176177995,118.62635680569836
986,987,银城聚泽园南片,32.04858068627156,118.74669102706793
987,988,扬子八村,32.248920193498286,118.77185265423296
988,989,陶李王巷,32.04654767454902,118.77583393706674
989,990,扬子十五村,32.24483572740975,118.76263460241177
990,991,尧石二村,32.125102216300945,118.8927982623326
991,992,兴贤佳园尚贤苑,32.10750614536993,118.8453198517221
992,993,刘公巷小区,32.03168687479597,118.79673697448706
993,994,西水湾家园23至69幢,32.04903272403929,118.62892479165973
994,995,明发新城中心,32.07034204713644,118.65701498461785
995,996,天润城第十二街区,32.15565177352291,118.73842113671252
996,997,青田雅居,32.13128965743306,118.88140155015807
997,998,紫金墨香苑,32.10342803989179,118.84132742271355
998,999,海润枫景家园,32.16851474974648,118.73266183059638
999,1000,莲花新城北苑,31.9747536990608,118.72647340393814
1000,1001,望燕名居,32.121785902492846,118.8156286986841
1001,1002,汤水雅居西苑,32.044659232892435,119.0707477330095
1002,1003,邓府山村,31.99713902494754,118.77468303523379
1003,1004,湖心花园,32.03851843675615,118.75949879753753
1004,1005,燕歌园2园,32.120340658303434,118.8635958773226
1005,1006,东泰雅园,32.34755631170621,118.85551283451328
1006,1007,东城世家,32.13056382714105,118.89027492215507
1007,1008,江山星汉城,31.99474132308022,118.80398656944423
1008,1009,保利罗兰春天,32.13805011000186,118.98597616915224
1009,1010,天景山公寓盛乐苑,31.9541579012195,118.88744310386544
1010,1011,骋望骊都,31.88934651854093,118.9013044968677
1011,1012,东升花苑,32.08156801048466,118.79136897025109
1012,1013,观城,32.03367288885059,118.79300388627924
1013,1014,龙庭世家,32.32368739031859,118.82022209407882
1014,1015,怡景花园,32.04982294307628,118.77933221540069
1015,1016,卧龙湖小镇,31.7270345869926,119.05902385796821
1016,1017,南湾营煦康苑,32.04157893935688,118.9028218247046
1017,1018,菊花新村三村,31.987398000855592,118.75413797974564
1018,1019,景明佳园咏景苑,31.97482858964879,118.7856713777235
1019,1020,招商依云郡,31.781934914629595,118.85306585030409
1020,1021,紫荆国际公寓,31.998442158815635,118.79947483002036
1021,1022,左邻右里家园泊客公寓,31.9674838878041,118.81686916876282
1022,1023,启迪方洲泽园,32.03402804345366,118.91177900860569
1023,1024,融侨世家,31.941008985204025,118.88312090690418
1024,1025,银城聚泽园北片,32.04858068627156,118.74669102706793
1025,1026,凤凰花园城静幽园,32.048352830225284,118.7491362146661
1026,1027,旭日爱上城第四区南区,32.137733047133366,118.72097298947001
1027,1028,湖滨世纪花园,31.949262045740277,118.81149164248845
1028,1029,华府国际,32.08040244569382,118.61040748119925
1029,1030,新城市广场,32.06146532717583,118.74784867337864
1030,1031,东元山庄,32.042030629449094,118.8555486769031
1031,1032,白云雅居,32.11967292077191,118.78475672305323
1032,1033,九龙洼,32.200779125442445,118.74771132246616
1033,1034,泰来苑,32.1514447699684,118.71230146672109
1034,1035,御水湾花园,32.02158302839404,118.82356702447578
1035,1036,旭日爱上城第三区,32.133848248703224,118.72976686142938
1036,1037,丝织厂小区,31.957125970046175,118.86737810284181
1037,1038,天宝新寓,31.952305336631625,118.86524345945844
1038,1039,东骏悦府,32.32341156178518,118.8438125849069
1039,1040,紫鑫城,32.0739799826208,118.82565540512537
1040,1041,东方龙湖湾东湖苑,31.926214308211666,118.90482747141672
1041,1042,丹佛小镇,31.913219973558686,118.7883900095189
1042,1043,秦淮东郡,32.04513860640491,118.80040736097028
1043,1044,空港公寓,31.79915099355478,118.81900695621547
1044,1045,新百花园,32.01932320429027,118.76079361509962
1045,1046,城东新苑二期,32.35024907357935,118.88009999530466
1046,1047,平安里小区,32.07810813835138,118.78153414186674
1047,1048,花园路70号,32.089641041049,118.82752019753354
1048,1049,蓁巷,32.05833128345652,118.79983514754686
1049,1050,万欣花园,31.940601529264388,118.84941675366144
1050,1051,银河湾紫苑,32.052648715488644,118.92673076483597
1051,1052,东郊小镇第一街区,32.05924903316983,118.96430095550198
1052,1053,清凉山庄,32.05289538204233,118.76831845086505
1053,1054,弘阳春上西江,31.925938029992516,118.64594399802121
1054,1055,万科金色半山,32.07843497132261,118.60789033932973
1055,1056,嘉顺时代广场,31.959504215417475,118.85706807084269
1056,1057,中国铁建原香颂,31.86466095969644,118.61407301683272
1057,1058,胜泰新寓,31.951654896523095,118.82184335586322
1058,1059,百合果园,32.07625481323011,118.74330468478695
1059,1060,钟鼎雅居,31.99349111528889,118.74954027248447
1060,1061,草芳新苑,32.22357992130551,118.74207131132177
1061,1062,滨江馨园,32.04594018364901,118.63167109126483
1062,1063,盛江花苑银杏园,31.863600406723336,118.60720214747855
1063,1064,凤凰花园城福安园,32.04831725157671,118.74772892925415
1064,1065,南方花园枫彩园,31.965956841889145,118.82927449836397
1065,1066,凤凰西街269至275号,32.04612397307965,118.75409297463959
1066,1067,宁工新寓一村,32.06390204045739,118.74122600583688
1067,1068,仲景公寓,31.95107392365301,118.81277702784267
1068,1069,教工新村(鼓楼),32.04966073756172,118.75811181383014
1069,1070,盈家春天,31.976239170679857,118.82906519318016
1070,1071,万达东坊,32.03817202322531,118.74916082823705
1071,1072,中南世纪雅苑,32.04318605210511,118.91670199229202
1072,1073,乐居雅花园,32.136396677590355,118.85471109684562
1073,1074,中天铭廷,32.13013077237806,118.92943134069061
1074,1075,龙西新寓,31.96898196078506,118.79780829363825
1075,1076,朗诗玲珑屿,31.93227949953602,118.8374565344405
1076,1077,东方万汇城,32.07037601075001,118.66324626044891
1077,1078,玉带园,32.03051170128577,118.78369125366753
1078,1079,万达茂,32.12796003976777,118.99297100466679
1079,1080,万科金域蓝湾,31.926784943432903,118.83955614390898
1080,1081,华意泰富花苑,31.96056503126999,118.85076798480955
1081,1082,洪庙巷,32.090389026346124,118.76949135938638
1082,1083,同曦国际广场,31.949764289197496,118.8254368473948
1083,1084,华汇康城,32.052142756216554,118.93856046026633
1084,1085,旭日爱上城一区,32.13110046052546,118.73019741926032
1085,1086,财贸新村,31.667592719585464,119.03434938188124
1086,1087,星悦城,32.16510504678007,118.70224296026475
1087,1088,东井村3号,32.10440543170949,118.80812694937028
1088,1089,盛和家园,32.03993078323904,118.89656656411641
1089,1090,茉莉园,32.04770728599265,118.92201987108055
1090,1091,水月秦淮,32.04513860640491,118.80040736097028
1091,1092,东郊小镇第四街区,32.061160083136656,118.95678582143606
1092,1093,天湖园,32.03624633165816,118.75797976292016
1093,1094,汇景新苑,31.968955004572855,118.85620201450051
1094,1095,升龙公园道,32.05106724864887,118.71814763898001
1095,1096,高尔夫国际花园,31.9431579997537,118.81257472944183
1096,1097,优尚天地,31.91467342423458,118.83977604909782
1097,1098,迎江园,32.077569048766215,118.74011004090183
1098,1099,万达西地一期,32.03600000241533,118.74202900113224
1099,1100,金地湖城艺境,32.13285305849295,118.9870112865914
1100,1101,石门坎,32.02133018506935,118.83291386995114
1101,1102,中海万锦熙岸一期,32.05445202837182,118.63225103730208
1102,1103,百利广场,31.784979876132695,118.86194101891212
1103,1104,东大影壁,32.05736817545996,118.81108703939861
1104,1105,机场小区,31.671826271068188,119.03857833473056
1105,1106,恒大金碧天下天鸿苑,31.707865145224563,119.07143729118337
1106,1107,正荣润锦城,32.07681938153722,118.67909883744458
1107,1108,南湾营融康苑,32.047525030050494,118.90685530627495
1108,1109,东方万汇城,32.07037601075001,118.66324626044891
1109,1110,市政天元城,31.94773599603315,118.8598689874228
1110,1111,新城保利天地,31.797214104629486,118.82264967488898
1111,1112,小杨村小区,32.04117912708939,118.80401531522055
1112,1113,诚基名苑,31.935124635754292,118.83107587040313
1113,1114,天正天御溪岸B区,31.917828975251393,118.91134602534987
1114,1115,积善新寓睦和园,32.02872223629957,118.74216257916157
1115,1116,天胜花苑,31.65604039156517,119.02365604292102
1116,1117,绿地国际花都,31.85599945486039,118.60116257004331
1117,1118,晓庄村42号,32.1235407452686,118.81764746065667
1118,1119,翠屏诚园,31.877166551158286,118.83907078944192
1119,1120,文博苑,31.910749559949615,118.91769902157755
1120,1121,东城风景,31.96057774474861,118.86586850043228
1121,1122,中南世纪雅苑二期,32.04318605210511,118.91670199229202
1122,1123,名嘉佳园小区,31.972053614766235,118.8230511276214
1123,1124,滨江奥城静思苑,32.02447350982065,118.72732014671186
1124,1125,定林苑,32.04793690347364,118.9374066766693
1125,1126,牧龙湖壹号,31.857445000132195,118.61147098509252
1126,1127,弘阳旭日上城二区,32.14562114588557,118.7368176613772
1127,1128,怡湖华庭,31.93540824050658,118.82475988436246
1128,1129,尧顺佳园,32.13444135208769,118.90063040841301
1129,1130,三牌楼大街,32.08577309175101,118.77162151034386
1130,1131,新河二村,32.07226035938727,118.7405484139907
1131,1132,腾泰雅苑,32.222746241512624,118.745441394273
1132,1133,华润国际社区,32.094700017875844,118.69577201652363
1133,1134,天润城第四街区,32.15173404213071,118.74048499362169
1134,1135,永安花苑,31.900094956826248,118.63517699800917
1135,1136,玉泉路,32.13748527410982,118.94492122683664
1136,1137,金马郦城西区,32.012936137746394,118.72145286427345
1137,1138,天润城第一街区,32.15064901835581,118.74495586014484
1138,1139,三条巷(秦淮),32.043425651176015,118.80727623878113
1139,1140,南理工竹园小区,32.038149372769425,118.8583884901118
1140,1141,21世纪现代城,31.932478841234893,118.83204325560683
1141,1142,阳光家苑,31.66067987666069,119.05274470245347
1142,1143,山水方舟,31.971522777643113,118.83601780833573
1143,1144,中海凯旋门,32.09094284588041,118.76158753750934
1144,1145,天润城第十街区,32.15459889466474,118.73570600830861
1145,1146,三九五九巷,32.03141504951345,118.77155639307576
1146,1147,骋望骊都,31.88934651854093,118.9013044968677
1147,1148,盘龙山庄,32.205540030823954,118.7362539746697
1148,1149,金陵天成,31.95632506361569,118.86642239560975
1149,1150,墨香山庄,32.106906059937415,118.84203097558897
1150,1151,中城花园,31.684039952867156,119.04113347492316
1151,1152,武夷绿洲品茗苑,31.932326691922302,118.85226968213058
1152,1153,安泰村,32.02989137413476,118.75971996035409
1153,1154,浦东大厦,32.15148932634864,118.72052967570085
1154,1155,涟城一期,32.01645199998048,118.76400999797809
1155,1156,天鹅湖花园,31.962042157099667,118.87269445451096
1156,1157,蓝宝湾花园,31.935871337129065,118.82284272074307
1157,1158,星叶枫情水岸,32.13543790071397,118.98225916061304
1158,1159,中南世纪雅苑二期,32.04318605210511,118.91670199229202
1159,1160,康盛花园,31.996970294462304,118.79503729063163
1160,1161,江佑铂庭,32.06838590508947,118.65509099387657
1161,1162,新庄花园,32.087422453873096,118.81404238098402
1162,1163,五台山庄,32.051230675818594,118.77806614361494
1163,1164,长城新苑,32.26768276311921,118.74119420582181
1164,1165,能仁里16号,32.00487181181896,118.77627887497226
1165,1166,金东城世家西园二期,31.682565703716058,119.04554029226344
1166,1167,凤麟水苑,31.644964248568467,119.03274060654343
1167,1168,招商兰溪谷二期,32.19001869010932,118.71578832938863
1168,1169,保利罗兰香谷,32.13694099659959,118.99223241787648
1169,1170,月安花园歌月居,32.026152023928994,118.73789401103926
1170,1171,证大喜玛拉雅中心,31.97265145372939,118.81056539967712
1171,1172,东骏悦府,32.32341156178518,118.8438125849069
1172,1173,凤凰西街227号,32.047099091434745,118.76028313233256
1173,1174,文鼎雅苑,31.915326197494057,118.91868446272198
1174,1175,洪武公寓,32.03875511747311,118.79414464444636
1175,1176,天润城第一街区,32.15064901835581,118.74495586014484
1176,1177,上城风景北苑,32.12352040965392,118.88195140296072
1177,1178,北门桥小区,32.05562377996654,118.79499161179645
1178,1179,板仓街49号,32.07653192583939,118.82837971241497
1179,1180,恒大翡翠华庭,32.107185840325556,118.83159554014065
1180,1181,市政天元城,31.94773599603315,118.8598689874228
1181,1182,玲珑翠谷,32.11982055128291,118.9114015406304
1182,1183,颐和美地,31.92836566400391,118.81788910483886
1183,1184,太平南路,32.03553521855789,118.79736364858033
1184,1185,恒大金碧天下天鸿苑,31.707865145224563,119.07143729118337
1185,1186,安如村,32.02888486192529,118.7555606261818
1186,1187,天都芳庭,32.02187493545682,118.75694617260038
1187,1188,将军巷,32.05665222951224,118.79926085813942
1188,1189,华府国际,32.08040244569382,118.61040748119925
1189,1190,海都嘉园,32.07639738981552,118.64274908464442
1190,1191,瑞鸿名邸,31.935079666470113,118.83449679744622
1191,1192,左邻右里家园泊客公寓,31.9674838878041,118.81686916876282
1192,1193,市政天元城,31.94773599603315,118.8598689874228
1193,1194,旭日学府,32.181428990752586,118.72436274531191
1194,1195,中海国际社区一期,32.0345917270463,118.91787122674381
1195,1196,新铜花苑清风园,31.802678949230273,118.56404566433764
1196,1197,天水滨江花园西苑,32.04610086551977,118.73926060321159
1197,1198,汤水雅居南苑,32.04352005067886,119.07374277341032
1198,1199,清江花苑明月园,32.07358895688888,118.749411724966
1199,1200,荣盛文承苑,32.243470252848255,118.74885369758319
1200,1201,清香雅苑,32.36090837061467,118.84138913630208
1201,1202,雍福龙庭,31.91475985814997,118.799289240102
1202,1203,荣盛阿尔卡迪亚,32.22921708024411,118.74587087413732
1203,1204,中海万锦熙岸二期,32.05621200265891,118.6304249618614
1204,1205,张府园,32.03799816453225,118.78916252979984
1205,1206,湖滨世纪花园,31.949262045740277,118.81149164248845
1206,1207,21世纪假日花园,31.955216405083487,118.83557557253316
1207,1208,晓庄国际广场,32.124406380743096,118.82641294616194
1208,1209,国信阅景龙华,32.07948789629254,118.64352036975531
1209,1210,爱涛漪水园临澜苑,31.926850639422,118.80468868233592
1210,1211,太平桥南,32.05305358959205,118.80734040564202
1211,1212,城市之光大厦,31.94575200889024,118.88689352055442
1212,1213,翠屏湾花园城,31.912610096665137,118.80014891847506
1213,1214,上铁月桂园,32.123573236372756,118.87440949939061
1214,1215,浦珠花园,32.064129933905335,118.64342281377691
1215,1216,创维乐活城,31.696682371897733,119.01798692667809
1216,1217,创维乐活城,31.696682371897733,119.01798692667809
1217,1218,凤凰花园城清溪园,32.04838045148908,118.75156379547624
1218,1219,朗诗绿色街区,31.909022705739307,118.65872284305341
1219,1220,恒大金碧天下湖光苑,31.69837391292692,119.06557304411926
1220,1221,东方城旭日园,32.091506022474825,118.84124100572349
1221,1222,后宰门东村84号,32.05256669718061,118.82763652809707
1222,1223,琵琶小区,32.02345323787046,118.79668496259802
1223,1224,星叶瑜憬湾,32.11158620782186,118.8314330366739
1224,1225,文苑小区,31.637465509193067,119.05534332063274
1225,1226,金穗花园,31.974415771744532,118.7186807833002
1226,1227,鸿意万嘉,31.937442783756065,118.86272083792532
1227,1228,荣盛花语馨苑,32.33044728887282,118.83606883208869
1228,1229,石城家园,32.11466549662443,118.79210180788613
1229,1230,扬子六村,32.24361882603638,118.77807907921427
1230,1231,上城风景北苑,32.12352040965392,118.88195140296072
1231,1232,建绿新苑,31.90265769908994,118.64336244764665
1232,1233,万达紫金明珠,32.02147717932412,118.86619081244928
1233,1234,艾菲国际,32.16620540873351,118.70898653972817
1234,1235,金轮津桥华府,31.90374301098205,118.91888801875055
1235,1236,领域花园,32.07129409441503,118.63663189361314
1236,1237,东方万汇尊邸,32.07095101891386,118.66368499285998
1237,1238,花园路,32.225788811717216,119.0947787088427
1238,1239,天地新城天玑座,31.984045097681104,118.83474625688636
1239,1240,南方花园A组团,31.967064297352017,118.82745605852013
1240,1241,启迪方洲智园,32.03481204174195,118.91327495677146
1241,1242,盛和家园南区,32.036757047565,118.89794133086889
1242,1243,东城福园,31.94902681683864,118.8471961424408
1243,1244,真园,32.02593145860035,118.76261160579072
1244,1245,华府国际,32.08040244569382,118.61040748119925
1245,1246,商城小区,32.11498256398322,118.6892052235846
1246,1247,中航樾公馆,31.958088626193714,118.88755566154583
1247,1248,南湾营煦康苑,32.04157893935688,118.9028218247046
1248,1249,合家春天,31.91753374560743,118.84858429394535
1249,1250,萍聚村,32.04919095202787,118.7725677054189
1250,1251,万辰广场,31.66497191051001,119.02985893229797
1251,1252,上城风景,32.12023201940972,118.88457184996389
1252,1253,墨香山庄,32.106906059937415,118.84203097558897
1253,1254,汤城汇,32.0478444750474,119.06670383109523
1254,1255,百家湖国际花园,31.94161223726425,118.81507767808428
1255,1256,金基公寓,32.04325392316348,118.76137814249496
1256,1257,汇金新天地,31.95239901126651,118.81621430404606
1257,1258,上城风景,32.12023201940972,118.88457184996389
1258,1259,水月秦淮,32.04513860640491,118.80040736097028
1259,1260,莫愁新寓荷花里,32.044080614591486,118.76336465529974
1260,1261,盈嘉香榴湾,32.13359041301075,118.89536454151352
1261,1262,龙湖北宸星座,32.16430704672714,118.70341902183843
1262,1263,五塘新村,32.11665404948141,118.79013999848287
1263,1264,能仁里一村小区,32.00543659515897,118.7779382249103
1264,1265,金盛田阳光青城,32.075438588552686,118.64548864695821
1265,1266,东景花园,32.05040542680696,118.88585966074298
1266,1267,仙居华庭,32.09380297273032,118.90516334784691
1267,1268,锁金一村,32.07722890361494,118.8215880574373
1268,1269,阳光家苑,31.66067987666069,119.05274470245347
1269,1270,萨家湾,32.08955707537107,118.76481030195015
1270,1271,天润城第十六街区南区,32.15565177352291,118.73842113671252
1271,1272,芳草园,32.13734413146816,118.830055754666
1272,1273,汇金旗林大厦,31.950063703720165,118.81553132236681
1273,1274,威尼斯水城第四街区,32.144431031148955,118.75509530392762
1274,1275,雅居乐花园,32.01549654456247,118.80550245999231
1275,1276,天悦花园,32.05937143950012,118.90364323526292
1276,1277,红花村25号,32.01983524008456,118.80818012905647
1277,1278,龙福山庄,32.00193148289008,118.76625576175304
1278,1279,迎江园,32.077569048766215,118.74011004090183
1279,1280,奥体新城翠杉园,32.025559817818944,118.73255115935756
1280,1281,托乐嘉睦邻居,31.952306102573424,118.79175703823138
1281,1282,钟山山庄,32.08585054249512,118.8378250193607
1282,1283,东郊小镇第八街区,32.06307851336609,118.9535347639649
1283,1284,中海凯旋门,32.09094284588041,118.76158753750934
1284,1285,中浩学府风景,31.930293106911623,118.91283056503566
1285,1286,月安花园邀月居,32.026152023928994,118.73789401103926
1286,1287,月苑四村,32.103352720181,118.8358176658681
1287,1288,翠屏国际金榕苑,31.940518567058803,118.79244666737141
1288,1289,盛江花苑金桂园,31.86174891375393,118.6103542116825
1289,1290,朗诗国际街区中园,31.994966098357068,118.72964684781326
1290,1291,盈嘉香榴湾,32.13359041301075,118.89536454151352
1291,1292,文馨花苑,32.33976704755525,118.83307873236818
